symbol,date
3164.TW,2022-12-31
GGLXF,2022-11-30
BFS-PE,2022-12-31
ETO.JO,2022-03-31
2180.SR,2022-12-31
688776.SS,2022-12-31
6012.SR,2022-12-31
NWL.AX,2023-06-30
300107.SZ,2022-12-31
FRS.DE,2022-12-31
VESTA.MX,2022-12-31
PPE.AX,2023-06-30
GRKP.SW,2022-12-31
200726.SZ,2022-12-31
OZZ.AX,2022-06-30
SEJALLTD.NS,2023-03-31
BEC.SI,2022-09-30
BMM.AX,2022-06-30
DICE,2022-12-31
PRQR,2022-12-31
RAMP,2023-03-31
NFTFF,2022-12-31
DLI.AX,2022-06-30
CSLFINANCE.NS,2023-03-31
MNCN.JK,2022-12-31
OIBR3.SA,2020-12-31
TRRFF,2022-12-31
3667.T,2022-12-31
002508.SZ,2022-12-31
8892.T,2022-12-31
HNRG,2022-12-31
TTKOM.IS,2022-12-31
GRL.L,2021-12-31
3315.HK,2022-12-31
LOCAL.PA,2022-12-31
089470.KS,2022-12-31
8073.HK,2022-12-31
XPP.L,2022-12-31
WGX.AX,2023-06-30
FBIZ,2023-06-30
AEX.L,2022-12-31
CNW.AX,2023-06-30
AUH.AX,2023-06-30
SEPC.NS,2023-03-31
DIL.NS,2023-03-31
BRH.DE,2022-12-31
600729.SS,2022-12-31
0J86.L,2022-12-31
2257.HK,2022-12-31
EOL.AX,2023-06-30
TPBA,2021-12-31
PIXTRANS.NS,2023-03-31
2368.HK,2023-03-31
SMURF,2021-12-31
MKTX,2022-12-31
ZCTSF,2022-12-31
002446.SZ,2022-12-31
NZX.NZ,2022-12-31
WHGRF,2022-12-31
NDLS,2023-01-03
002504.SZ,2022-12-31
CATPF,2022-12-31
CAR.L,2023-03-31
0205.HK,2022-12-31
GME,2023-01-28
8363.HK,2022-12-31
TIV.CO,2022-12-31
FJI.F,2023-03-31
GCFFF,2022-10-31
MSYN,2022-12-31
GUAR3.SA,2022-12-31
TCRX,2022-12-31
BOLT,2022-12-31
6166.HK,2021-12-31
UBS.VI,2022-12-31
GMAB.CO,2022-12-31
KOO.L,2022-12-31
LTD.DE,2021-01-31
CMS-PB,2022-12-31
AEVS.SW,2022-12-31
TYIDY,2023-03-31
302440.KS,2022-12-31
PMT.TO,2022-12-31
6247.T,2023-03-31
3529.TWO,2022-12-31
FRSH,2022-12-31
AFCG,2022-12-31
NSC,2022-12-31
EUZ.L,2023-06-30
AQS.AX,2022-12-31
5451.T,2023-03-31
RTTO,2020-06-30
0RA9.L,2022-12-31
VIV.V,2022-10-31
JUPW,2022-12-31
LVRO,2022-06-30
EBR-B,2022-12-31
MEDAF,2022-09-30
PTNT3.SA,2023-06-30
MOVE.SW,2022-12-31
6436.T,2023-03-31
MGI,2022-12-31
PAFRY,2023-06-30
0Q77.L,2022-12-31
1105.HK,2022-12-31
NTRBW,2023-01-31
300328.SZ,2022-12-31
8079.T,2022-10-31
DPCSU,2022-12-31
LION.CN,2022-08-31
GLOBAL.NS,2023-03-31
OSK,2022-12-31
LMNR,2022-10-31
002818.SZ,2022-12-31
PTRK.ST,2022-12-31
SCP.LS,2023-06-30
SEB.JO,2023-03-31
002746.SZ,2022-12-31
ERG.MI,2022-12-31
SWN.DE,2022-12-31
LUXFF,2022-08-31
6862.HK,2022-12-31
4027.T,2023-03-31
DRWKF,2022-12-31
MASB.JK,2022-12-31
ASTVF,2022-12-31
002165.SZ,2022-12-31
CMPR,2023-06-30
002481.SZ,2022-12-31
000900.SZ,2022-12-31
000859.SZ,2022-12-31
1662.T,2023-03-31
3032.TW,2022-12-31
EFUEL.OL,2022-12-31
EDPR.LS,2022-12-31
AMATAV.BK,2022-12-31
9782.T,2023-03-31
300452.SZ,2022-12-31
HNDAF,2023-03-31
EDNSF,2022-12-31
PLTXF,2023-03-31
RADI,2022-12-31
PTG.AX,2022-06-30
BDRXF,2022-12-31
ANG.JO,2022-12-31
JOPA4.SA,2022-12-31
MMM.SW,2022-12-31
KGC,2022-12-31
BUSE,2022-12-31
GCO,2023-01-28
FBNC,2022-12-31
CFFE,2022-12-31
ACST.V,2022-12-31
GL.BK,2020-12-31
PHA.V,2022-09-30
ERHE,2016-09-30
AHLADA.NS,2023-03-31
NOVVU,2022-12-31
JAMN,2016-01-31
0JZZ.L,2022-12-31
IGNYU,2022-12-31
GYUAF,2023-03-31
LE,2023-01-27
PMSB.ME,2022-12-31
SNEX,2023-09-30
SNGCF,2022-06-30
9059.T,2023-03-31
CFST,2022-12-31
APSI,2022-03-31
ALACT.PA,2022-12-31
000615.SZ,2022-12-31
IVACC.ST,2022-12-31
AUMN,2022-12-31
DMCOF,2022-12-31
9850.T,2023-03-31
6285.TW,2022-12-31
DMAN,2016-12-31
VOLO-PREF.ST,2022-12-31
POL.OL,2022-12-31
002892.SZ,2022-12-31
3045.TW,2022-12-31
0R0H.L,2022-12-31
ATS.VI,2023-03-31
MUSS,2023-01-31
7359.T,2022-12-31
DBMG,2013-12-31
0Z4C.L,2022-12-31
SNNF,2019-12-31
MCOR.JK,2022-12-31
1227.HK,2019-12-31
GFGY,2021-10-31
WOO.AX,2022-06-30
AGXPF,2022-12-31
2116.HK,2022-12-31
BMAQU,2022-12-31
INTV,2023-06-30
ESVNF,2022-04-30
GTCH,2022-12-31
ARGYF,2022-12-31
SVNDF,2023-02-28
BHP.AX,2023-06-30
SRAIL.SW,2022-12-31
002931.SZ,2022-12-31
CAR,2022-12-31
600199.SS,2022-12-31
PIFMF,2022-12-31
0012.HK,2022-12-31
DMTTF,2023-02-28
5471.TW,2022-12-31
NTELF,2022-06-30
TWNI-UN,2022-12-31
KBRLF,2022-12-31
SBGI,2022-12-31
VIZNF,2022-06-30
0RHT.L,2022-12-31
IDBA,2022-12-31
CITEW,2022-12-31
SEV.V,2022-12-31
ASHL.CN,2022-12-31
KOMPL.OL,2022-12-31
KMD.NZ,2022-07-31
3432.TW,2022-12-31
PFP.L,2022-12-31
1280.HK,2022-12-31
SG.MI,2022-12-31
PEGRO-PREF.ST,2022-12-31
1847.T,2023-03-31
DXLG,2023-01-28
9938.TW,2022-12-31
GMBT,2021-12-31
002399.SZ,2022-12-31
PNE.TO,2022-12-31
RVI,2021-12-31
TCPLPACK.NS,2023-03-31
WBHC,2022-12-31
TWL.NZ,2023-03-31
MITJF,2022-12-31
DTRUY,2022-12-31
4902.T,2023-03-31
PARADEEP.NS,2023-03-31
CONN,2023-01-31
MNXMF,2022-06-30
SWI,2022-12-31
MWSNF,2022-05-31
089860.KS,2022-12-31
LBIRD.PA,2022-12-31
KONI.JK,2022-12-31
600608.SS,2022-12-31
2666.HK,2022-12-31
AMP.MI,2022-12-31
AAVVF,2022-12-31
HSITF,2022-12-31
CIG.BK,2022-12-31
MMH.NZ,2022-06-30
PIPP-UN,2021-12-31
039490.KS,2022-12-31
ESR.AX,2023-06-30
300015.SZ,2022-12-31
EQH-PA,2022-12-31
CRSU.PA,2022-12-31
4847.T,2023-06-30
0JW9.L,2023-06-30
WSL.L,2022-12-31
CNET,2022-12-31
GBNXF,2022-12-31
8595.T,2023-03-31
GMR.CN,2023-04-30
ANCTF,2023-04-30
3443.TW,2022-12-31
6881.T,2023-03-31
DUERF,2022-12-31
ART.V,2022-12-31
035250.KS,2022-12-31
PWSC,2022-12-31
NCLTF,2022-02-28
CBMF.JK,2022-12-31
AREVF,2021-12-31
DECCANCE.NS,2023-03-31
N4P.L,2022-12-31
URB.TO,2022-12-31
600111.SS,2022-12-31
FET,2022-12-31
FRCOY,2022-08-31
BAC-PS,2022-12-31
ZDEC,2014-12-31
9542.SR,2022-12-31
1263.HK,2022-12-31
002181.SZ,2022-12-31
009240.KS,2022-12-31
0RU5.L,2022-12-31
9905.TW,2022-12-31
KARE.TA,2022-12-31
002891.SZ,2022-12-31
NEXT,2022-12-31
SKMEGGPROD.NS,2023-03-31
MEJHY,2022-03-31
AYM.TO,2022-12-31
PRYM.V,2022-12-31
NGRRF,2022-12-31
THG.BK,2022-12-31
2247.TW,2022-12-31
GIVX.TO,2022-12-31
PKE,2023-02-26
000010.SZ,2022-12-31
3496.T,2022-09-30
688561.SS,2022-12-31
600226.SS,2022-12-31
002833.SZ,2022-12-31
USCUF,2022-12-31
0LHX.L,2023-06-30
EXR.IR,2022-12-31
600250.SS,2022-12-31
RDRB.ME,2020-12-31
AJN.CN,2021-07-31
GBP.L,2022-06-30
APF.L,2021-12-31
FMBH,2022-12-31
EDVMF,2022-12-31
6578.T,2023-02-28
STX.WA,2022-12-31
0R01.L,2022-12-31
HAVLF,2022-04-30
6925.T,2023-03-31
SIEMENS.NS,2023-09-30
AUU.V,2022-12-31
SFER.MI,2022-12-31
1773.TW,2022-12-31
TOWTF,2021-12-31
600153.SS,2022-12-31
688707.SS,2022-12-31
163560.KS,2022-12-31
WACMY,2023-03-31
UNS.TO,2022-12-31
WLDPF,2022-12-31
SHAP,2022-12-31
GFCO.CN,2023-06-30
1701.HK,2022-12-31
TGHLF,2022-12-31
300991.SZ,2022-12-31
SHR.BK,2022-12-31
2804.T,2023-03-31
QBTS,2022-12-31
TANTIACONS.NS,2023-03-31
NSI.BK,2022-12-31
MONC.PA,2021-12-31
300389.SZ,2022-12-31
5965.T,2022-12-31
MDN.DE,2023-03-31
GNNSF,2022-12-31
PALREDTEC.NS,2023-03-31
MGNZ.ME,2022-12-31
2124.T,2022-12-31
CFMS,2022-12-31
HBCP,2022-12-31
PRSR,2022-12-31
002079.SZ,2022-12-31
ORI-R.BK,2022-12-31
6967.T,2023-03-31
KRM.L,2022-12-31
SMD.BK,2022-12-31
UTTAMSUGAR.NS,2023-03-31
CLAA,2021-12-31
LVVV,2014-12-31
3312.TW,2022-12-31
373220.KS,2022-12-31
LRCFF,2022-06-30
HAUP,2013-09-30
GDL.TO,2022-11-30
MONDY,2022-12-31
SCS,2023-02-24
000140.KS,2022-12-31
PA8.DE,2022-12-31
3IT.F,2022-12-31
BTR.V,2022-12-31
BLUA,2022-12-31
FEET.L,2021-12-31
FOCS,2022-12-31
ALSPW.PA,2021-12-31
003300.KS,2022-12-31
PRTT,2017-12-31
ATS.TO,2023-03-31
OXFCF,2022-12-31
GEO.NZ,2023-06-30
0P2J.L,2023-09-30
MAAQW,2022-12-31
JPOTF,2022-12-31
CFW.TO,2022-12-31
CSLMU,2022-12-31
TBIX.V,2022-09-30
EFSC,2022-12-31
KCT.L,2023-07-31
1143.HK,2022-12-31
ABNB,2022-12-31
FRW.NZ,2022-06-30
QEC.TO,2022-12-31
NTLA,2022-12-31
CI-B.ST,2021-12-31
IPO.WA,2023-03-31
ALNY,2022-12-31
603408.SS,2022-12-31
LCW,2022-12-31
0L9Q.L,2022-12-31
300040.SZ,2022-12-31
LAAB,2023-05-31
PCYO,2023-08-31
CWEGF,2022-12-31
AAT.V,2022-12-31
LBRDP,2022-12-31
0RD1.L,2022-12-31
SCOB,2021-12-31
EBR.AX,2022-12-31
ALREW.PA,2021-12-31
BIMBOA.MX,2022-12-31
600509.SS,2022-12-31
002920.KS,2022-12-31
MLAS3.SA,2022-12-31
9906.TW,2022-12-31
PLBL.NE,2022-12-31
0LB2.L,2022-12-31
OGOFF,2022-12-31
EFI.PA,2022-12-31
1220.TW,2022-12-31
VRTV,2023-03-31
SOLOW,2022-12-31
3228.T,2022-08-31
002313.SZ,2022-12-31
PVEG,2021-12-31
1610.HK,2022-12-31
NBR.V,2022-07-31
OTIC,2021-12-31
FLRAF,2022-12-31
RESPONIND.NS,2023-03-31
JMS.AX,2023-02-28
SIKKO.NS,2023-03-31
ALEX.HE,2022-12-31
LPS.V,2022-09-30
ACT.WA,2022-12-31
OGI,2022-08-31
1005.HK,2022-12-31
KTN.V,2022-12-31
8311.SR,2022-12-31
600455.SS,2022-12-31
FRRSF,2023-03-31
0945.HK,2022-12-31
PLX.TA,2022-12-31
ALHIO.PA,2021-12-31
JAZZ,2022-12-31
0593.HK,2022-12-31
7238.T,2023-03-31
SHRADHA.NS,2023-03-31
GSQD,2021-12-31
VXTRF,2022-12-31
1321.HK,2022-12-31
601258.SS,2022-12-31
EUDAW,2022-12-31
1739.HK,2022-12-31
AUGR.PA,2022-12-31
BGD.AX,2022-06-30
2059.TW,2022-12-31
003023.SZ,2022-12-31
603380.SS,2022-12-31
CAI.AX,2023-06-30
TOM.L,2022-09-30
AVW.AX,2023-06-30
ACM,2023-09-30
CRNX,2022-12-31
000070.KS,2022-12-31
0R1E.L,2023-03-31
0528.HK,2022-12-31
GLPI,2022-12-31
0SOM.L,2022-12-31
ATCO,2022-12-31
339770.KS,2022-12-31
KSTBF,2022-09-30
MWE.NZ,2022-06-30
ROP,2022-12-31
BEPC.TO,2022-12-31
AAQ1.DE,2022-12-31
UATG,2001-03-31
SPB,2023-09-30
0299.HK,2022-12-31
TCVNF,2022-08-31
DAIO,2022-12-31
BPL.NS,2023-03-31
4133.TW,2022-12-31
ROMJ.V,2022-12-31
TRBMF,2022-12-31
9438.T,2022-09-30
MGRO.V,2022-12-31
QZM.V,2022-07-31
PRPL,2022-12-31
OBDC,2022-12-31
LXR.TO,2022-12-31
CKMTF,2022-12-31
TCBPW,2022-12-31
FIP,2022-12-31
HNDFDS.NS,2023-03-31
063160.KS,2022-12-31
LPTV,2022-09-30
ENDI,2022-12-31
KWG.CN,2022-12-31
000657.SZ,2022-12-31
SE-ED.BK,2022-12-31
KMBIF,2022-12-31
UONEK,2022-12-31
LOM.AX,2022-12-31
OTRAU,2021-12-31
KL,2020-12-31
EPR.OL,2022-12-31
SIGHT.PA,2022-12-31
CDGXF,2023-03-31
005750.KS,2022-12-31
EPR-PC,2022-12-31
OPN.PA,2020-12-31
OCFC,2022-12-31
0L8F.L,2022-12-31
FNCTF,2022-12-31
SQ2.AX,2022-12-31
DRTGF,2023-03-31
8084.T,2023-03-31
2764.T,2023-03-31
SNDD,2020-06-30
FNQQF,2021-09-30
RJF.MC,2021-12-31
600458.SS,2022-12-31
FIER.AT,2022-12-31
2208.T,2023-03-31
DMEHF,2022-09-30
4929.T,2023-03-31
PDJ.BK,2022-12-31
8361.T,2023-03-31
IHP.L,2022-09-30
LW,2023-05-28
002919.SZ,2022-12-31
3571.T,2023-03-31
300258.SZ,2022-12-31
BVT.JO,2023-06-30
TRIQ,2022-12-31
INLB,2022-09-30
HPMCF,2022-12-31
VLTA,2022-12-31
AWV.AX,2022-06-30
002791.SZ,2022-12-31
002012.SZ,2022-12-31
MEURV.BR,2022-12-31
HSTA,2022-11-30
0HDK.L,2023-04-30
CNLTP,2022-12-31
ACQ.TO,2022-12-31
SINO,2023-06-30
MS-PO,2022-12-31
PUA.AX,2023-06-30
1786.HK,2022-12-31
TAI.CN,2022-12-31
5ZM.F,2023-01-31
VIBE.CN,2022-12-31
2338.TW,2022-12-31
003460.KS,2022-12-31
LEN.WA,2022-12-31
TCX,2022-12-31
PBAXU,2022-12-31
CMTNF,2022-06-30
NDGPF,2022-06-30
300817.SZ,2022-12-31
JKSM,2022-12-31
300032.SZ,2022-12-31
EEENF,2022-12-31
AYM.L,2023-03-31
SAFM,2021-10-31
5013.T,2023-03-31
PACE-UN,2020-06-30
ITOEF,2023-04-30
SEP.JO,2023-03-31
008970.KS,2022-12-31
300342.SZ,2022-12-31
CDDRF,2022-12-31
SNPHF,2023-03-31
EGF,2022-12-31
035000.KS,2022-12-31
0QP4.IL,2022-12-31
BWOWF,2013-12-31
TLGT,2020-12-31
EVER,2022-12-31
MITSY,2023-03-31
WIIT.MI,2022-12-31
AGNCL,2022-12-31
YPAS.JK,2022-12-31
CPANEL.BK,2022-12-31
AVADHSUGAR.NS,2023-03-31
ZONE.V,2022-12-31
DTSS,2023-06-30
STPJF,2014-06-30
HDVY,2020-12-31
00806K.KS,2022-12-31
FSUN,2022-12-31
GLA.AX,2023-06-30
HLWD,2021-06-30
AKGRT.IS,2022-12-31
2314.TW,2022-12-31
6501.T,2023-03-31
WLDSW,2022-12-31
GQC.V,2022-12-31
LODE,2022-12-31
IDVP.ME,2022-12-31
EOPSF,2022-12-31
6474.T,2022-11-30
DHARAMSI.NS,2022-03-31
LIGT3.SA,2022-12-31
3924.T,2023-03-31
GZIC,2022-12-31
AYX,2022-12-31
DECK,2023-03-31
AEHAU,2022-12-31
AFA.AX,2023-06-30
BTCWF,2022-12-31
GYPHQ,2012-03-31
6121.T,2023-03-31
3398.HK,2022-12-31
002831.SZ,2022-12-31
SBKFF,2023-03-31
YPFD.BA,2022-12-31
MED,2022-12-31
DTII,2023-04-30
TAC,2022-12-31
DG,2023-02-03
RAIN,2022-12-31
1432.HK,2022-12-31
GFGSF,2022-06-30
HHSE,2020-12-31
000075.KS,2022-12-31
ENFN,2022-12-31
6139.TW,2022-12-31
MARUY,2023-03-31
PARACABLES.NS,2023-03-31
600689.SS,2022-12-31
1304.TW,2022-12-31
CTAC.AS,2022-12-31
ESIFF,2022-08-31
002314.SZ,2022-12-31
BOPO,2022-11-30
MAC.L,2023-04-30
PPH.NZ,2022-03-31
DLR-PL,2022-12-31
WEJO,2022-12-31
MEAB-B.ST,2022-12-31
ISCNF,2022-05-31
SBES,2018-02-28
BRVVF,2023-01-31
STU.V,2023-02-28
ICN.AX,2023-06-30
PKO.WA,2022-12-31
BMG.AX,2023-06-30
CLSN,2022-12-31
4765.T,2023-03-31
GDR.L,2022-06-30
IBPO.L,2022-03-31
SOKM.IS,2022-12-31
0HOU.L,2022-12-31
COST.L,2022-12-31
UAL,2022-12-31
688068.SS,2022-12-31
ASHM.L,2023-06-30
ATCV,2011-09-30
2112.T,2023-03-31
BGAOF,2022-12-31
AEGXF,2022-12-31
601002.SS,2022-12-31
1582.TW,2022-12-31
FBBPF,2022-12-31
AXCP.CN,2022-12-31
TGAAU,2022-12-31
SDA,2022-12-31
RDCPF,2022-12-31
ENGQF,2022-12-31
AMMP.CN,2023-05-31
BMTX,2022-12-31
002138.SZ,2022-12-31
AXS.L,2023-03-31
CYP.V,2021-12-31
3464.T,2023-03-31
SYNGENE.NS,2023-03-31
GFI.JO,2022-12-31
MDCE,2011-12-31
0KXS.L,2022-12-31
AMIGY,2022-12-31
1975.T,2023-03-31
8080.SR,2021-12-31
HPIL,2016-12-31
NOTV,2022-09-30
NRTZF,2022-12-31
QBAN,2016-11-30
9908.TW,2022-12-31
8074.T,2023-03-31
ADA.AX,2023-06-30
CHMI-PA,2022-12-31
UEPCO,2022-12-31
ALZN,2023-04-30
AAGFF,2022-05-31
UPXI,2023-06-30
2871.T,2023-03-31
LIV.L,2022-12-31
ACHFF,2022-09-30
BBLGW,2022-12-31
002801.SZ,2022-12-31
MTW,2022-12-31
CADL,2022-12-31
NEPA.ST,2022-12-31
MOJO,2022-12-31
3182.T,2023-03-31
2329.TW,2022-12-31
LICHSGFIN.NS,2023-03-31
QRNNF,2023-06-30
AHQ.AX,2022-06-30
016610.KS,2022-12-31
CPS,2022-12-31
CPXWF,2022-12-31
MMFL.NS,2023-03-31
GRC.L,2023-03-31
GTRK.ME,2022-12-31
ABM,2022-10-31
ITPOF,2021-12-31
ATO.PA,2022-12-31
BRAXF,2023-03-31
NUBI,2022-12-31
138250.KS,2021-12-31
0RH8.L,2022-12-31
DOM.WA,2022-12-31
CHEA,2022-12-31
001231.SZ,2022-12-31
STIL.ST,2022-12-31
CHALET.NS,2023-03-31
002309.SZ,2022-12-31
CHLLF,2022-12-31
CIHL.L,2021-03-31
1715.HK,2022-12-31
9553.SR,2022-12-31
1645.HK,2022-12-31
AURA.TA,2022-12-31
QFG.BR,2022-12-31
DCXINDIA.NS,2023-03-31
PATINTLOG.NS,2023-03-31
DRRSF,2022-12-31
600898.SS,2022-12-31
BCM.V,2022-12-31
CIW.AX,2023-06-30
0018.HK,2023-03-31
NOGN,2022-12-31
CBU,2022-12-31
GOFF,2012-06-30
HON,2022-12-31
REPL,2023-03-31
BEW.V,2022-12-31
2050.SR,2022-12-31
2812.T,2023-03-31
002537.SZ,2022-12-31
2186.HK,2022-12-31
GROC.L,2022-11-30
FUM.L,2022-12-31
WAF.AX,2022-12-31
0QKR.L,2022-12-31
PHR.LS,2022-12-31
ADMQ,2022-12-31
GRMZF,2023-03-31
CRKM,2020-12-31
BDULF,2022-12-31
ZAG.AX,2022-06-30
BEAT,2022-12-31
ALVRQ,2012-12-31
IVCP,2022-12-31
XTC.TO,2022-09-30
LIFS.L,2022-12-31
002290.SZ,2022-12-31
CBAUF,2023-06-30
603606.SS,2022-12-31
WFRSF,2022-12-31
ANSU,2021-12-31
OMEX,2022-12-31
BOZTY,2022-12-31
SSIA.JK,2022-12-31
2609.TW,2022-12-31
SEZI.ST,2022-12-31
605366.SS,2022-12-31
FYMNF,2022-12-31
0CHZ.L,2022-12-31
TGGI,2022-12-31
DC2.AX,2023-06-30
MGNA.JK,2022-12-31
ANGS.L,2022-09-30
QNST,2023-06-30
002434.SZ,2022-12-31
097520.KS,2022-12-31
SIMPLEXINF.NS,2023-03-31
GODREJAGRO.NS,2023-03-31
NETBAY.BK,2022-12-31
603612.SS,2022-12-31
383800.KS,2022-12-31
ALBIZ.PA,2022-12-31
NI,2022-12-31
TMTNF,2022-12-31
SKLN.TA,2022-12-31
CDCTF,2023-03-31
603360.SS,2022-12-31
VTSYF,2023-03-31
PNS.L,2022-12-31
TSTL.L,2023-06-30
FELTF,2023-03-31
MAX,2022-12-31
603987.SS,2022-12-31
LBAO,2019-12-31
SIS.DE,2022-09-30
0884.HK,2021-12-31
CBGH,2003-09-30
NSPDF,2021-12-31
TONPF,2023-03-31
ZINC.JK,2022-12-31
SEFER.PA,2022-12-31
ZWRKU,2021-12-31
MARI.JK,2022-12-31
RWOD,2022-12-31
ARCUF,2022-07-31
0329.HK,2022-12-31
PAISALO.NS,2023-03-31
GDNS.CN,2022-12-31
ORA.TO,2022-12-31
300166.SZ,2022-12-31
RELAXO.NS,2023-03-31
BTBT,2022-12-31
600985.SS,2022-12-31
2798.HK,2022-12-31
1308.TW,2022-12-31
ASHO.TA,2022-12-31
ALRT,2021-12-31
600444.SS,2022-12-31
6902.T,2023-03-31
EZEN,2010-12-31
PFBN,2006-12-31
HSTO,2022-12-31
ESK.V,2023-02-28
JAYNECOIND.NS,2023-03-31
NTAC,2017-09-30
PMN.TO,2022-12-31
TBBA,2021-06-30
600975.SS,2022-12-31
DSBX,2022-12-31
AGM,2022-12-31
AUR.ST,2022-12-31
AHAHF,2022-06-30
005740.KS,2022-12-31
HUMDF,2022-12-31
KUKE,2022-12-31
CHKGF,2022-12-31
EVRG,2022-12-31
LNR.TO,2022-12-31
1445.TW,2022-12-31
PEB.NZ,2023-03-31
3168.T,2023-08-31
2379.HK,2020-12-31
SHAF.SW,2022-12-31
QCORE.ST,2023-04-30
ONEM,2022-12-31
0KE0.L,2022-12-31
CAFZF,2022-10-31
MMM.AX,2022-12-31
BH,2022-12-31
HCH.AX,2023-06-30
1783.HK,2023-03-31
FRMO,2014-05-31
GLBL,2022-12-31
SNS.AX,2023-06-30
WYR.DE,2022-12-31
601995.SS,2022-12-31
GSUN,2022-09-30
WRFRF,2022-12-31
5909.T,2023-03-31
069640.KS,2022-12-31
ANRGF,2022-12-31
CAIXY,2022-12-31
VVA.AX,2023-06-30
300893.SZ,2022-12-31
0974.HK,2022-12-31
WIRG.JK,2022-12-31
IBS.LS,2022-12-31
LCAPU,2021-12-31
CIGI,2022-12-31
EGN.AX,2023-06-30
CRPG3.SA,2022-12-31
0G1T.L,2023-03-31
1657.HK,2023-04-30
MTW.L,2023-05-31
FINAMEXO.MX,2022-12-31
ZM,2023-01-31
APTV,2022-12-31
001440.KS,2022-12-31
600137.SS,2022-12-31
6216.TW,2022-12-31
BRILL.AS,2022-12-31
CND-UN,2021-12-31
PCMC,2022-09-30
SLITE.ST,2021-12-31
000581.SZ,2022-12-31
SVBT,2022-12-31
EDT.TO,2022-12-31
0QAU.L,2022-12-31
CFFSW,2022-12-31
GSFI.TA,2022-12-31
GTI.AX,2023-06-30
688266.SS,2022-12-31
CBTN,2022-12-31
TANNZ,2022-12-31
002401.SZ,2022-12-31
ILKAF,2022-12-31
2328.TW,2022-12-31
9514.T,2023-06-30
1205.HK,2022-12-31
ARBFF,2023-06-30
ASTRAL.NS,2023-03-31
MLONE.PA,2004-03-31
CJPRY,2023-03-31
0IIM.L,2022-12-31
2702.T,2022-12-31
096770.KS,2022-12-31
BOLT.CN,2022-12-31
PHD,2022-11-30
0HJR.L,2022-12-31
NVA.TO,2022-12-31
002277.SZ,2022-12-31
1413.T,2021-12-31
LANDM,2022-12-31
GRD.V,2022-12-31
2359.HK,2022-12-31
49B.SI,2023-03-31
PKG.CN,2022-12-31
NUGN,2022-12-31
CEZYY,2022-12-31
VERK.HE,2022-12-31
2676.T,2023-03-31
ITX.L,2022-12-31
DSGR,2022-12-31
0017.HK,2023-06-30
RMHB,2019-12-31
GEMA.JK,2022-12-31
1238.HK,2022-12-31
ALI2S.PA,2022-12-31
HINDUNILVR.NS,2023-03-31
NEXT.TO,2023-06-30
GPOR,2022-12-31
AC.TO,2022-12-31
ESY.DE,2022-12-31
2HP.DE,2023-10-31
SMNEY,2022-09-30
CACO,2022-10-31
GD,2022-12-31
TGHI,2021-12-31
THNPY,2022-12-31
BOSCHLTD.NS,2023-03-31
AMEH,2022-12-31
S9I.DE,2022-12-31
DYSL,2019-09-30
PRP.L,2021-03-31
8698.T,2023-03-31
COALA.ST,2022-12-31
035720.KS,2022-12-31
GTPL.NS,2023-03-31
DNOPY,2022-12-31
CAMB.BR,2022-12-31
ACQRU,2021-12-31
1085.HK,2022-12-31
OLY.TO,2022-12-31
CLRI,2022-09-30
KEERTI.NS,2023-03-31
002292.SZ,2022-12-31
0DLI.L,2022-12-31
8279.T,2023-03-31
ZEP.WA,2022-12-31
GRT.JO,2023-06-30
2501.TW,2022-12-31
1113.HK,2022-12-31
HOTL.JK,2020-12-31
SKMD.IL,2022-12-31
1885.T,2023-03-31
TRMLF,2022-12-31
NCAB.ST,2022-12-31
002902.SZ,2022-12-31
NSANF,2023-03-31
BWAQU,2023-06-30
6952.T,2023-03-31
CAAS,2022-12-31
AUNFF,2021-12-31
HKSHF,2022-12-31
SFC.TO,2022-12-31
600601.SS,2022-12-31
IFGLEXPOR.NS,2023-03-31
PRC.PA,2022-12-31
1514.T,2023-03-31
OUT1V.HE,2022-12-31
9066.T,2023-03-31
DELTACORP.NS,2023-03-31
PLLR.CN,2023-02-28
TERB.BR,2022-12-31
SCHAEFFLER.NS,2022-12-31
ISD,2023-07-31
BTRYF,2022-12-31
CHDRAUIB.MX,2022-12-31
EMGE,2021-12-31
KPIL.NS,2023-03-31
2636.TW,2022-12-31
603707.SS,2022-12-31
INVH,2023-03-31
NKOSF,2022-09-30
BSENF,2022-12-31
PMTA.DE,2023-09-30
600363.SS,2022-12-31
0330.HK,2022-12-31
UNPRF,2022-12-31
2MX.PA,2023-03-31
CVI,2022-12-31
BKOR,2012-12-31
ERVFF,2022-06-30
CWGL,2022-12-31
ARENA.IS,2022-12-31
2683.HK,2023-03-31
LIG.LS,2021-12-31
SUM.NZ,2022-12-31
NPHC,2021-12-31
0105.HK,2023-03-31
002758.SZ,2022-12-31
5Y7A.F,2022-12-31
1094.HK,2023-03-31
MFX.L,2022-12-31
JMART.BK,2022-12-31
PLPL,2016-06-30
SDC,2022-12-31
OMIP.L,2022-10-31
603179.SS,2022-12-31
ALGGF,2022-12-31
NO4.SI,2021-12-31
BKNG.SW,2022-12-31
CEVMY,2022-12-31
603826.SS,2022-12-31
CNNWQ,2021-12-31
VMS.AX,2023-06-30
UMI.BK,2022-12-31
8050.HK,2023-03-31
FN.BK,2022-12-31
ERCG.DE,2022-12-31
ARROWGREEN.NS,2023-03-31
EPIC.L,2022-09-30
POU.TO,2022-12-31
ASC.BR,2022-09-30
